message,label
Domino's PAN PIZZA!Rotinya lebih tebal dgn keju terasa sampai pinggir! Nikmati Disc.30% dimulai Rp45.500.Kunjungi toko terdekat/telf 1500366/Klik panpizza.co.id,0    
DOUBLE kuota internet plus UNLIMITED Telpon dan SMS dengan Paket Freedom Combo dari Indosat Ooredoo. Segera hub *123# atau www.indosatooredoo.com/freedom,0    
Download dan rasakan serunya game-game premium pilihan hanya di *900#,0    
"Dptkn Free member card Larissa Aesthetic Center, disc 15% high treatment & asuransi jiwa, tiap isi ulang pulsa Rp 100rb di Galeri Indosat Jateng DIY s.d 31Des 13",0    
"Dptkn kesempatan raih hadiah utama mobil Alphard dg cara tukar 500 poin senyum Anda dg 1 kupon Undian s.d tgl 20Jun13,ketik Undian Jmlh Poin ke 7887(Rp25)",0    
Dukung rehabilitasi & pengembangan potensi anak berkebutuhan khusus di YPAC Jakarta. Mari berbagi melalui SMS Donasi dengan mengetik *123*65#,0    
"Flash Promo s.d 9 Agt! Ayo datangi Gallery Smartfren terdekat, DISKON 290rb dg tukar HP Smartfrenmu ke Andromax 4G LTE atau 190 utk tukar dg MiFi 4G LTE",0    
FREE DoubleScoop Ice Cream / Disc 10% di Haagen-Dasz dengan TCASH TAP! S&K berlaku. Info tsel.me/tappromo,0    
"GRATIS 10GB! Bagi yg blm mengganti kartu SIM menjadi SIM 4G, tukarkan skrg di gerai IndosatOoredoo terdekat dan nikmati GRATIS 10GB di jaringan 4G.",0    
"GRATIS nelpon kemana saja, ke semua operator! Cukup beli Internet Harian 100MB seharga Rp1500. Balas SMS ini dgn ketik JS utk membeli. N092",0    
GRATIS Whatsapp seharian! Cukup beli Internet Harian 100MB seharga Rp1500. Balas SMS ini dgn ketik JR utk membeli. N091,0    
Gunakan Grab dan nikmati 75% diskon untuk 10x bagi pengguna baru. Masukkan kode COBAGRABCAR sekarang juga dan ajak teman-temanmu keliling bandung tanp,0    
Gunakan GrabCar atau GrabTaxi & dapatkan diskon 35RIBU ke dan dari Stasiun/Bandara di Bandung. Masukkan kode promo GRABTRAVEL hingga pemakaian 30 September 2016. Hatur Nuhun.,0    
Gunakan TCASH untuk bayar tagihan listrik atau beli token listrik! Cukup hubungi *800# dan pilih menu pembayaran atau pembelian,0    
"Hai Apa Kabar? Ada Bonus Meriah Cukup isi pulsa minimun Rp 5 Ribu s.d 15 November, kamu langsung dapatkan 300 MB GRATIS. Ayo isi pulsa! Bonus utk 3 hari. RL044A",0    
"Hallo Bro, beli koin games pakai pulsamu yuk, mudah banget loh sob, cek http://tsel.me/jajanonline",0    
"Hallo urang minang, ado sticker rancak di Group Line Urang Kampuang MINANG GUY, beli pake pulsa Telkomsel",0    
"Hanya HARI ini! Freedom Combo XL Cuma Rp 89rb (Normal Rp 149rb) 20GB Music streaming gak pake kuota, UNLIMITED Nelp&SMS. Daftar *123#",0    
Hanya HARI INI!!! Cuma dengan seribu kamu langsung dapat 200 MB untuk 3 hari. Cukup balas SMS ini dengan ketik yA4. Buruan beli sekrang TL049B,0    
"HARI INI Freedom Combo XL Rp89rb (normal Rp149rb). DOUBLE kuota 5GB+5GB(4G)+ PROMO 10GB(4G), UNLIMITED nelp & SMS ke Indosat Ooredoo. Ketik FREEDOM XL ke 363",0    
Hari ini! BRONET 24Jam 3GB 60hr Rp31900 dan BRONETSpecial 6GB 60hr (3GB 24Jam+3GB 00-06) Rp34900 di *123*888# SEGERA aktifkan paketnya sekarang!! Info838 LD300,0    
Hari ini!! BRONET Special 4GB (2GB 24Jam+2GB 00-06) 60hr Rp24900 dan BRONET 24Jam 1GB 60hr Rp10900. AYO SEGERA aktifkan paket kamu di *123*888#. Info838 LD309,0    
Hari Rabu saatnya blanja di blanja.com & Nikmati diskon spesial untuk transaksi dengan TCASH! S&K Berlaku. Klik blj.co/tcashrabu,0    
Hari Senin saatnya Nonton Hemat hanya 25ribu di Cinema XXI dgn TCASH TAP! Dptkan stiker TCASH TAP di graPARI terdekat. Info tsel.me/tappromo,0    
"HARI TERAKHIR! Kunjungi Galeri Smartfren skrng, buat kamu Andromax A 4G jd 99rb (nrml 649rb). Tunggu apa lagi?!Stok terbatas.sd 22Agt.S&K.Info888.DL46J",0    
"Hayu dateng, mumpung ada ustad Fatih karim,beliau yg mengislamkan ustad Felix siaw",0    
Hi! Ayo coba Grab untuk pemesanan taxi yang cepat dan aman. Klik: https://invite.grab.co/37aa4d,0    
HOT PROMO! Dptkan EXTRA PULSA TSEL 50rb dg beli paket internet pertama kali di My Telkomsel App sjk 25 Agsts - 25 Sept. Cek detail paketnya di tsel.me/mytsel1,0    
"HOT PROMO: Internetan kuota 1,2GB/30hr HANYA Rp 15ribu aja! Beli di *363*822#. Promo s.d 30Juni16. S&K",0    
"I’m spreading the GO-JEK love. Download the GO-JEK app at “http://go-jek.com/app” and input this referral code “545075264” to get Rp 50,000 free credit to your first booking. #gojekgotmehere",0    
Ikuti JobFairActive & UjiKlyakanKerjaBerstifikat @PlasaTelkomMlg 9Feb13. dptkan platihan Intrview&Rekom kerja ke ribuan Ph. Info: www.indogetjob.com/085233334106,0    
Internetan puas kapan aja buat kamu yang butuh kuota besar. Paket SUMO 30GB 30hari semua jaringan. Beli di *123*3*3#. Info 123. D956,0    
"Isi saldo TCASHmu melalui jaringan ATM Bersama & ATM BCA! Lakukan transfer antar bank, Pilih bank TCASH (Kode bank 911). Gunakan No HP sbg no rekening tujuan.",0    
"Isi ulang Kuota++ 3GB berhasil, dan kuota tlh ditambahkan. Nikmati juga BONUS NELPON ke semua Tri Rp10rb, cek bonus di *111*2# atau BimaTri.",0    
Isi ulang Rp50000.0 berhasil. Kode transaksi 99100827288792. Cek *123*888# untuk promo RABU RAWIT & JUMAT BAIK buat semua Pelanggan AXIS!,0    
Jalani ibadah Haji dg nyaman tnpa prlu ganti kartu lokal.Nikmati GRATIS 2menit/hr trima telp dr IndosatOoredoo&Internet UNLIMITED Rp30Rb/hari.Info: *122*1# PAI3,0    
"Jangan dikejar diskon berlari, beli RAWIT diskon datang sendiri.AYO isi ulang kartu AXIS kamu sekarang,dan pastikan besok ikutan promo Rabu RAWIT.Info838.LD279",0    
JANGAN LUPA kirim 50 SMS sd 16 Juni 2013 utk mendptkan Gratis 50 SMS ke sesame Indosat selama 2 hr (berlaku 1x selama periode prog). Info:100. US6,0    
"Jangan sampai kalah Bro, games mu bisa terbantu dengan menambah koinmu, beli aja pakai pulsa, cek caranya di http://tsel.me/jajanonline",0    
"Jangan sampai kehabisan, HARI INI di Baskin Robbins Value Scoop cuma 35.000 lho! Tunjukkan SMS ini. S&K Berlaku. Promo *606#",0    
"Jumat BAIK promo, BRONET 24Jam 1GB 30hr Rp10900 dan BRONET 4GB 60hr (24Jam 2GB + 00-06 2GB) Rp24900. SEGERA aktifkan paketnya melalui *123*888#.Info838.LD268",0    
"Kapan lg beli paket Flash mulai 1,3GB di MyTelkomsel dpt Extra PULSA Rp 50rb? Utk pembelian pertama sjk 25Aug - 25Sept. Cek detail paket di tsel.me/mytsel1",0    
Karena kamu pelanggan setia kamu bisa tukarkan hp smartfrenmu dg Andromax E 4G LTE hny 859rb(nrml 999rb). Segera ke Galeri Smartfren,0    
"Kartu 4G-LTE Anda telah aktif Dapatkan kuota tambahan sd 10GB&konten menarik dijaringan 4G, hub *123*46#. Info lokasi www.indosatooredoo.com/4G",0    
"Kesempatan LANGKA! Cuma buat kamu saja loh, Dapatkan 1 GB Cuma dengan RP 5000. Balas SMS ini dengan ketik Y10 s.d 15 November. Bonus berlaku 3 hari/ TL050D",0    
"Ketik FLASH<spasi>INFO kirim ke 33636 utk status paket kamu. Loopers! Dptkan info tren anak muda, challenge & pembelian paket di loop.co.id & follow@loop_id",0    
Ketik YA ke 919 s.d 14 Maret 2016. Cuma Rp59rb per-bln! Lgs dptkan 1+ 1GB(4G)+BONUS 10GB(4G) utk Internetan + Telp & SMS SEPUASNYA ke semua nomor,0    
"Khusus buat kamu yg doyan internetan! Cukup 10rb k, bs internetan slm 1 minggu (kuota 1,5 GB). Buruan ketik OKE ke 919. Pnwrn sd 30/09/2015 Khusus Nomor Ini.",0    
"KHUSUS buat kamu. PAKET internet hanya 10ribu dgn kuota 1.5GB selama 30hr, berlaku 24Jam di Jaringan tercepat Indosat. Balas SMS ini ketik YA ke 919 sd 22 Mei 15",0    
"Kocak abis! Mau liat aksi 8 pemuda galau, iseng, dan gokil yang dikepung polisi super cantik? Tonton aja Comic8 via HP kamu cmn 4400/3hr. Ketik FILM3 ke 99677",0    
"Koinmu tinggal dikit untuk lanjutin gamesmu? Beli pakai pulsa aja Bro, cek http://tsel.me/jajanonline",0    
Kuota Internet sudah habis. Segera isi kuota Anda di *123# atau akses aplikasi BimaTRI dari gadget Anda. Info:123,0    
"Lebih hemat langganan paket Data MINGGUAN. Cuma Rp10.900. Caranya? gampang kok, cukup ketik KUOTA(spasi)10K krm sms ke 363.",0    
"Lebih hemat langganan paket Internet MINGGUAN dgn kuota 250MB Cuma Rp 10,000. Caranya gampang cukup ketik KUOTA (SPASI) 10K ke 363.",0    
"LINE Lets Get Rich semakin seru, tambah koinnya dari pulsamu, mudah banget caranya di google play",0    
"Loopers, PaketTelkomselFlash Rp.50000 utk 600 MB & tambahan 600 MB di 3G + 11 GB(00-12)(berlaku 30 hari) tlh diaktifkan. Paket otomatis diperpanjang pd akhir masa aktif jika kamu berlangganan paket ini",0    
"Maaf, kamu tidak memiliki Bonus Kuota++. Dapatkan Bonus Kuota++ hingga 2GB di toko terdekat, hanya berlaku di Jawa Timur, Bali dan Lombok",0    
"Mainkan terus games mu sekarang, dan beli koinnya pakai pulsamu, cek caranya di http://tsel.me/jajanonline",0    
Mainkan terus gamesmu & beli sebanyak2nya apps/in-apps di Google Play Store,0    
Masih ingat dengan Warkop DKI ? Dapatkan NSP nya GRATIS dengan akses ke *600# dan dapatkan promo gratis lainnya sesuai dengan hobimu!,0    
Mau BONUS KEREN dari Indosat ooredoo? Ketik *345# dari HP kamu sekarang juga..!!,0    
MAU BONUS PULSA 50% dari Indosat Ooredoo?? Ketik *345# dan call dari HP kamu sebelum 31 Mei 2016,0    
"Mau cepat dan ga mau ribet cek pulsa & sisa kuota internetmu? Yuk download aplikasi myCare sekarang juga, atau akses di https://mycare.indosatooredoo.com",0    
"Mau Cepat GIFT Paket/Extra Kuota Internet & ga mau ribet isi ulang Pulsa? Download aja aplikasi myCare, smuanya jadi mudah. Install di http://bit.ly/mycarepLy",0    
"Mau download file besar tanpa putus? Bisa! Tinggal 3 hari, Gatis Mifi/modem 4G spesial untukmu Bawa sms ini ke Galeri SF & isi pulsa 100rb disana s/d 13 Jan DL 408",0    
"Mau ekstra telpon, SMS, Internetan (S&K berlaku)? Ikuti surveu singkat tentang aplikasi musik s/d 3 September. Klik: http://tsel.me/mulu",0    
"Mau internetan kuota BESAR dan harga MURAH? Buruan cek di *345#, penawaran ini khusus nomor kamu & cuma berlaku sebelum 16 Juli 2016",0    
"Mau jajan? Gak usah kemana-mana sob, jajan online aja, terutama buat kamu yang suka nge games, cek http://tsel.me/jajanonline",0    
"Mau paket data 1.5GB buat SEBULAN Cuma 20ribuan? Buruan ketik MAU ke 919, penawaran ini hanya berlaku sd 22-Jul-16",0    
"Mau paket data Cuma 10ribuan? Buruan cek di *345#, penawaran ini hanya berlaku sebelum 1 Juli 2016",0    
Mau Pergi Dari Hatiku nya Aliando di HP kamu? Ambil NSP GRATIS nya dengan akses ke *600# dan dapatkan promo gratis lainnya sesuai hobimu!,0    
Merdeka Hot Sale 45%! Kuota 5GB 30Hari(Rp125rb) CUMA Rp68rb penawaran terbatas! Cek SEKARANG di *111*1# .D966,0    
Migrasikan kartu Anda ke kartuHalo (NOMOR TETAP SAMA). DAPATKAN Paket Spesial 4GB Hanya 25rb/bulan. kunjungi GraPARI & tunjukan SMS ini.(Promo Terbatas).SKB,0    
"Murah dan seru banget main gamesmu, pakai pulsa aja beli koinmu, cek caranya di http://tsel.me/jajanonline",0    
MURAH! Hanya Rp25rb dptkan 2GB paket internetan utk 30hr. Kini internetan jadi semakin seru! Aktifkan segera di *550*904# promo s/d 29Feb16,0    
"Naik Lebih Sering, Hemat Lebih Banyak bersama GRAB! Cukup lakukan 1 perjalanan biasa dengan GRABCAR atau GRABTAXI dan kamu akan OTOMATIS mendapatkan diskon di perjalanan berikutnya! Nikmati diskon bertahap hinga 35ribu/trip, ayo coba dan buktikan!",0    
"Nasabah YTH, rekening BTPN Wow! Anda sudah aktif. Lakukan transaksi melalui *247# menggunakan PIN rahasia Anda. Info hub 1500300.",0    
"Nelpon MURAH hanya Rp 2500/panggilan ke MAL, SIN, Thailand, HK, China & USA dgn tekan 01016+Kode Negara+No Tujuan. Info: www.indosatooredoo.com/flatcall2500",0    
"Nikmati Combo Wendy's Fried Chicken, nasi dan minum hanya Rp. 19.000 periode 13-19 Juni'16.Tukarkan SMS ini di Wendy's terdekat! Persediaan terbatas.Promo *606#",0    
Nikmati Disc.40% utk Dominos Pizza Premium BIG PARTY WEEKEND.Harga Mulai Rp.48rb.Berlaku dine in/take away s/d 8 May'16.Kunjungi store terdekat/hubungi 1500366,0    
Nikmati Discount 20% di Bakmi GM setiap hari hny dgn TCASH TAP! S&K berlaku. Info tsel.me/tappromo,0    
"Nikmati diskon 25% tarif SLI 008 ke SEMUA NEGARA mulai pukul 00.00 sd 06.00 WIB, sd 31Agustus 13. Info lengkap ketik *122*5*4# atau www.indosat.com/iddpromo",0    
"Nikmati Diskon Tarif Indosat 01016 & 001 hingga 70% ke 7 Negara (CHN, MLA,HKG,SNG,TWN,VTM,MACAU). Berlaku 07-28Feb13. Info : hub 100/111 atau *123# OK",0    
Nikmati Double Internetan di jaringan Data terkuat 3GB dan 3GB (4G) dan Tlp&SMS SEPUASNYA dgn pkt Freedom Combo. Daftar *123# atau http://mycare.indosatooredoo.com,0    
"Nikmati DOUBLE kuota PROMO 10GB(4G) di jaringan Data terkuat, UNLIMITED Nelp&SMS. 24JAM, dgn pkt Freedom Combo. Tekan *123# atau indosatooredoo.com/freedom",0    
Nikmati EKSTRA PULSA 100% dgn isi ulang min. 50rb HANYA di aplikasi MyTelkomsel menggunakan T-Cash! Download di http://tsel.me/1 Promo s/d 11 Agst 2016,0    
Nikmati EKSTRA PULSA 50% dgn isi ulang min. 100rb HANYA di aplikasi MyTelkomsel menggunakan Kartu Kredit VISA! Download di http://tsel.me/1 Promo s/d 11 Agst 16,0    
Nikmati EXTRA 2GB 4G LTE + EXTRA kuota hingga 1GB midnight dg beli pkt FLASH 1GB/30hr mulai Rp 43rb di *363*49# Cek tarif di tsel.me/FL SKB,0    
Nikmati EXTRA 2GB 4G LTE + EXTRA voucher belanja hingga 100rb dg beli pkt FLASH 1GB/30hr mulai Rp 43rb di *363*49# Cek tarif di tsel.me/FL SKB,0    
NIKMATI INDOSAT SUPER 3G+ utk Internetan ckp 10rb/minggu dpt Kuota 225MB(50MB+Bonus 175MB jam 00-06)Kecepatan hgg3.6Mbps.tekan *123*4*1*1# syarat berlaku hub:100,0    
"Nikmati kemudahan pembayaran iuran BPJS dgn TCASH. Cukup hubungi *800#, pilih menu pembayaran ATAU gunakan app T-Wallet di smartphone Android dan iPhone.",0    
Nikmati nelpon dan SMS UNLIMITED ke sesama Indosat Ooredoo internetan sepuasnya 3 hari dengan paket Freedom Mini. ketik *123*88#,0    
Nikmati nelpon dan SMS UNLIMITED ke sesama Indosat Ooredoo internetan sepuasnya 3 hari dengan paket Ramadhan Unlimited. ketik *123*88#,0    
Nomor Anda telah diisi dengan nomor SN 6081606122581198060.,0    
"Nomor kamu tidak memiliki Paket NetMax. Dapatkan Paket NetMax 5.5GB dan 7GB melalui hape *123#, aplikasi BimaTri, atau website tri.co.id.",0    
Nomormu memang yang paling beruntung: Tes Identitas tersedia untukmu! Menangkan pulsa Rp10rb pada tes ke-30. Kirim SMS Y ke 99455 sekarang! Info:838 VD001,0    
Pakai handphone XL Axiata mu langsung bisa internetan pakai XL,0    
Pakai XL tdk perlu repot setting bisa langsung internetan. Yuk aktifkan paket Internet di My.XL.co.id sekarang.,0    
Paket 1.5GB berhasil diaktifkan. Restart hape kamu utk dpt menikmati kuota internetan selama 90hari. Cek sisa kuota di *557*8#,0    
Paket Anda sudah di non-aktifkan atas permintaan Anda. Penggunaan Internet anda akan di kenakan Tariff Dasar Internet sesuai skema tariff kartu Anda. Hubungi *363# untuk aktifkan Paket Internet lainnya. Info lebih lanjut www.telkomsel.com,0    
"PAKET BRONET 24JAM 15MB 1hr sudah aktif. Nikmati 15MB berlaku di 00-23.59 aktif s.d 28-08-2016. Promo AXIS lainnya, telp *123#. Info838",0    
"PAKET BRONET 24JAM 2GB 60hr Rp28800 akan segera aktif. Temukan penawaran menarik AXIS lainnya, telp *123#.Info838",0    
"Paket BRONET 2GB 60hr 24jam sudah aktif. Nikmati internet 2GB berlaku hingga jam 23.59 aktif s.d 27-10-2016. Promo AXIS lainnya, telp *123#. Info838",0    
Paket Flash anda 10 MB utk 1 hari akan berakhir pd 08/07/2016. Tarif non paket berlaku setelah tgl tsb. Info hubungi *363#. Cek Kuota *889#.,0    
"Paket Internet BRONET 24 JAM 2GB, 60hr Kamu sudah aktif & otomatis diperpanjang 27-10-2016 jam 23:59. Info838",0    
"Paket Internet spesial buat kamu. Internetan selama seminggu dgn kuota 1,5GB Cuma Rp10rb! Ayo segera Ketik KEBUT kirim ke 919 sd 29 Juli 2015. Jgn lupa ya",0    
Paket Super Murah 2 pcs c strip/1 Ayam sayap+nasi+teh pucuk Rp.15.909.Tukarkan SMS ini di CFC YOGYA SUBANG hari ini!Selama persediaan masih ada.Promo *606#,0    
"Paket super Ngebut 3.5GB, 30hr, Rp25rb Anda sudah aktif. Nikmati 500MB di 12.00:24.00 & 3G di 00:00-12:00 di 3G. Diperpanjang pada 11-Mar-2013 jam 23:59. Info 817",0    
Paket Tsel Flash akan berakhir tgl 07/08/2016. Akan diperpanjang dg 10 MB utk 1 hari dengan harga 2500 dpt berubah sesuai lokasi anda . Pastikan pulsa anda mencukupi. Utk berhenti berlangganan Ketik FLASH OFF ke 3636. Info detail tariff lihat di Tsel.me/internet,0    
Pelanggan Yth. Update informasi tarif terbaru anda di tsel.me/as atau hubungi 188 (Rp 300/call).,0    
Pembelian Dave's Single Burger Gratis Small Fries & Minum. Periode 5-11 September 2016. Tukarkan SMS ini di Wendy's terdekat! Penawaran terbatas.Promo *606#,0    
"PENAWARAN KHUSUS! BONUS KUOTA 500MB (1hr)! Cukup isi ulang min. 5,000 hari ini! Ayo buruan isi pulsa sekarang juga. T536",0    
"Penawaran Spesial, Obral Paket Data 1.5 GB(00-24)+nelpon sepuasnya ke nmr Indosat hanya Rp20rb utk 1minggu.Daftar skrg ketik YA ke 929 berlaku hari ini RTX1",0    
"Plg yth,Mohon memberikan nilai kepuasan pengalaman layanan Telkomsel ketik 1 utk bhs Indonesia & Type 2 for English send to 1166(FREE) (for int'l charged)",0    
Promo diperpanjang! Gratis MIFI(modem) 4G hanya untukmu. Tunjukan SMS ini di Galeri Smartfren & isi pulsa 100rb utk bawa pulang MIFI favoritmu. s/d23Nov. DL40K,0    
"PROMO POIN SPESIAL! Tukarkan 20 TselPoin Kamu dengan 20Menit, 100SMS, atau 20MB di *700*20#. Periode Promo 11-31 Juli 2016. Info hub: 188",0    
"PROMO: Beli paket Flash mulai 1,3 GB di My Telkomsel App dpt EXTRA nelpon hingga 100mnt/1hr. Buruan, promo terbatas! S&K",0    
"PROMO: Beli paket Flash mulai 1GB di MY TELKOMSEL APP dpt EXTRA kuota 2GB 4G LTE dan EXTRA nelpon hingga 100mnt/1hr. Buruan, cek di tsel.me/mytsel1 S&K",0    
"PROMO: Beli paket Flash mulai 3,5GB di My Telkomsel App dpt extra paket 1GB midnight (00-09). Buruan, promo terbatas! S&K",0    
"PUAS Internetan, Chatting, Facebook dan nonton Video selama 30 hari hingga 1.5 GB Cuma Rp 30ribu. Beli paket di *100*1#",0    
"quota 1,5 GB harga hanya mulai 32,5 ribu, beli paketnya di *100*1# Puas internetan selama 30 hari",0    
"Raih smartphone, diskon merchant & free internet, voice, SMS di Promo 71 Tahun RI dengan tukar 17 Telkomsel POIN mulai 15Ags16 hanya di MyTelkomsel Apps",0    
"RAWIT harganya miring, Internetan makin sering! AYO isi ulang kartu AXIS kamu sekarang, pastikan besok ikut promo Rabu RAWIT. Info838. LD328",0    
"RAWIT Kuotanya Bagus, Harganya Khusus. AYO isi ulang kartu AXIS kamu sekarang, pastikan besok ikut promo Rabu RAWIT. Info838. LD299",0    
"Ribet bolak balik cek pulsa&cek sisa kuota internetmu? Download aja aplikasi myCare, hanya 1x klik semua jadi mudah. akses di https://mycare.indosatooredoo.com",0    
Rp29rb/bln utk 3 bln (hrg normal Rp59rb utk bln ke-4 dst) bisa NELPON & SMS SEPUASNYA ke IM3 plus kuota 1+1GB(4G)+10GB (4G).Mau? Ketik YA ke 919 sd 21 Juni 2016,0    
Rp30rb/bln utk 3 bln (hrg normal Rp59rb utk bln ke-4 dst) bisa NELPON & SMS SEPUASNYA ke IM3 plus kuota 3GB+10GB (4G). Mau? Ketik YA ke 919 sd 05-Aug-16,0    
Saatnya pindah ke jaringan 4G TERCEPAT. Tukar kartu Anda di Gerai IndosatOoredoo Jl.Jend Soedirman-Purwokerto &dptkn bns Rp25rb (utk Nelp/SMS ke IndosatOoredoo),0    
Segera aktivasi rekening BTPN Wow! anda. Ketik *247# tekan Yes / Call lalu buat PIN rahasia Anda. Info lengkap hub. 1500300,0    
Selamat Anda mendapatkan voucher Berrybenka Rp100rb. Masukkan kode voucher TW96d saat transaksi di www.berrybenka.com/simPATI. Mau voucher lain? Hub *999*1#,0    
Selamat Anda mendapatkan voucher Lazada Rp100rb. Masukkan kode voucher TSt88 saat transaksi di www.lazada.co.id/simPATI. Mau voucher lain? Hub *999*1#,0    
Selamat Anda mendapatkan voucher Zalora Rp100rb. Masukkan kode voucher TSU59 saat transaksi di www.zalora.co.id/simPATI. Mau voucher lain? Hub *999*1#,0    
Selamat Anda telah mendapatkan BONUS pulsa Rp 100.000 ke sesama Indosat Ooredoo berlaku 3 hari dan Poin senyum Anda bertambah. Cek bonus *557*8#,0    
